11.8880 	EXP 	Created instruct_text1 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font=UNKNOWN, fontFiles=UNKNOWN, height=94, italic=False, name='instruct_text1', opacity=1.0, ori=0, pos=array([ 0. ,  0.5]), rgb=array([ 255.,  255.,  255.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=UNKNOWN)
11.9720 	EXP 	Created response_text = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font=UNKNOWN, fontFiles=UNKNOWN, height=47, italic=False, name='response_text', opacity=1.0, ori=0, pos=array([ 0. ,  0.3]), rgb=array([ 255.,  255.,  255.]), text=u'nonsense', units=u'norm', win=Window(...), wrapWidth=UNKNOWN)
11.9787 	EXP 	Created thanks = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font=UNKNOWN, fontFiles=UNKNOWN, height=47, italic=False, name='thanks', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=u'Thank you for your participation!', units=u'norm', win=Window(...), wrapWidth=UNKNOWN)
11.9842 	EXP 	TextStim: autoLog = None
11.9842 	EXP 	TextStim: autoLog = None
11.9842 	EXP 	TextStim: autoLog = None
11.9842 	EXP 	TextStim: autoLog = None
11.9842 	EXP 	TextStim: autoLog = None
11.9842 	EXP 	TextStim: autoLog = None
11.9842 	EXP 	TextStim: autoLog = None
11.9842 	EXP 	TextStim: autoLog = None
11.9842 	EXP 	Circle: autoLog = None
11.9842 	EXP 	TextStim: autoLog = None
11.9842 	EXP 	TextStim: autoLog = None
11.9842 	EXP 	TextStim: autoLog = None
11.9842 	EXP 	TextStim: autoLog = None
11.9842 	EXP 	TextStim: autoDraw = None
11.9842 	EXP 	TextStim: autoDraw = None
11.9842 	EXP 	TextStim: autoDraw = None
11.9842 	EXP 	TextStim: autoDraw = None
11.9842 	EXP 	TextStim: autoDraw = None
11.9842 	EXP 	TextStim: autoDraw = None
11.9842 	EXP 	TextStim: autoDraw = None
11.9842 	EXP 	TextStim: autoDraw = None
14.2225 	DATA 	Keypress: 5
14.2388 	EXP 	TextStim: autoDraw = None
14.2388 	EXP 	TextStim: autoDraw = None
14.2388 	EXP 	TextStim: autoDraw = None
14.2388 	EXP 	TextStim: autoDraw = None
14.2388 	EXP 	TextStim: autoDraw = None
14.2388 	EXP 	TextStim: autoDraw = None
14.2388 	EXP 	TextStim: autoDraw = None
14.2388 	EXP 	TextStim: autoDraw = None
14.2388 	EXP 	Circle: autoDraw = None
17.2397 	EXP 	Created sequence: random, trialTypes=1, nReps=4, seed=None
17.3371 	EXP 	New trial (rep=0, index=0): None
17.3378 	EXP 	Created sequence: random, trialTypes=1, nReps=24, seed=None
17.3390 	EXP 	New trial (rep=0, index=0): None
17.3484 	EXP 	Circle: autoDraw = None
17.3484 	EXP 	Set first_text text=100
17.3484 	EXP 	TextStim: autoDraw = None
17.3484 	EXP 	Set response_text text=
17.3484 	EXP 	TextStim: autoDraw = None
17.9903 	DATA 	Keypress: num_1
18.9759 	EXP 	New trial (rep=1, index=0): None
18.9939 	EXP 	TextStim: autoDraw = None
18.9939 	EXP 	TextStim: autoDraw = None
18.9939 	EXP 	Set first_text text=020
18.9939 	EXP 	TextStim: autoDraw = None
18.9939 	EXP 	Set response_text text=
18.9939 	EXP 	TextStim: autoDraw = None
19.6913 	DATA 	Keypress: 2
19.7238 	EXP 	Set response_text text=2 is correct
20.7255 	EXP 	New trial (rep=2, index=0): None
20.7427 	EXP 	TextStim: autoDraw = None
20.7427 	EXP 	TextStim: autoDraw = None
20.7427 	EXP 	Set first_text text=003
20.7427 	EXP 	TextStim: autoDraw = None
20.7427 	EXP 	Set response_text text=
20.7427 	EXP 	TextStim: autoDraw = None
21.3578 	DATA 	Keypress: 3
21.3909 	EXP 	Set response_text text=3 is correct
22.4769 	EXP 	New trial (rep=3, index=0): None
22.4911 	EXP 	TextStim: autoDraw = None
22.4911 	EXP 	TextStim: autoDraw = None
22.4911 	EXP 	Set first_text text=100
22.4911 	EXP 	TextStim: autoDraw = None
22.4911 	EXP 	Set response_text text=
22.4911 	EXP 	TextStim: autoDraw = None
23.1917 	DATA 	Keypress: 1
23.2081 	EXP 	Set response_text text=1 is correct
24.2261 	EXP 	New trial (rep=4, index=0): None
24.2428 	EXP 	TextStim: autoDraw = None
24.2428 	EXP 	TextStim: autoDraw = None
24.2428 	EXP 	Set first_text text=003
24.2428 	EXP 	TextStim: autoDraw = None
24.2428 	EXP 	Set response_text text=
24.2428 	EXP 	TextStim: autoDraw = None
24.6587 	DATA 	Keypress: 2
24.6751 	EXP 	Set response_text text=2 is incorrect
25.9780 	EXP 	New trial (rep=5, index=0): None
25.9929 	EXP 	TextStim: autoDraw = None
25.9929 	EXP 	TextStim: autoDraw = None
25.9929 	EXP 	Set first_text text=020
25.9929 	EXP 	TextStim: autoDraw = None
25.9929 	EXP 	Set response_text text=
25.9929 	EXP 	TextStim: autoDraw = None
26.4095 	DATA 	Keypress: escape
